file_relpath,line,uc_object,column,codepoint,claimed_label,verdict,tier1_truth_name,dictionary_table,raw_comment
knowledge/synapse/Wiki/eMoney_dbo/Views/v_eMoney_Card_Instance_Summary.alter.sql,32,main.bi_db.gold_sql_dp_prod_we_emoney_dbo_v_emoney_card_instance_summary,InstanceStatus,6,Lost,UNRESOLVED_DICTIONARY,,,"Current lifecycle status of THIS specific card instance. Resolved via JOIN on eMoney_Dictionary_CardStatus (newest FiatCardStatuses event by EventTimestamp DESC). 0=NotActivated (32.9%), 1=Activated (29.8%), 2=Blocked (11.2%), 7=Expired (21.8%), 4=Risk, 5=Stolen (3.4%), 6=Lost (0.8%), 3=Suspended, 8=Fraud, NULL=0.1%. (Tier 2 - SP_eMoney_Card_Instance_Summary)"
knowledge/synapse/Wiki/eMoney_dbo/Views/v_eMoney_Card_Instance_Summary.alter.sql,32,main.bi_db.gold_sql_dp_prod_we_emoney_dbo_v_emoney_card_instance_summary,InstanceStatus,3,Suspended,UNRESOLVED_DICTIONARY,,,"Current lifecycle status of THIS specific card instance. Resolved via JOIN on eMoney_Dictionary_CardStatus (newest FiatCardStatuses event by EventTimestamp DESC). 0=NotActivated (32.9%), 1=Activated (29.8%), 2=Blocked (11.2%), 7=Expired (21.8%), 4=Risk, 5=Stolen (3.4%), 6=Lost (0.8%), 3=Suspended, 8=Fraud, NULL=0.1%. (Tier 2 - SP_eMoney_Card_Instance_Summary)"
knowledge/synapse/Wiki/eMoney_dbo/Views/v_eMoney_Card_Instance_Summary.alter.sql,32,main.bi_db.gold_sql_dp_prod_we_emoney_dbo_v_emoney_card_instance_summary,InstanceStatus,8,Fraud,UNRESOLVED_DICTIONARY,,,"Current lifecycle status of THIS specific card instance. Resolved via JOIN on eMoney_Dictionary_CardStatus (newest FiatCardStatuses event by EventTimestamp DESC). 0=NotActivated (32.9%), 1=Activated (29.8%), 2=Blocked (11.2%), 7=Expired (21.8%), 4=Risk, 5=Stolen (3.4%), 6=Lost (0.8%), 3=Suspended, 8=Fraud, NULL=0.1%. (Tier 2 - SP_eMoney_Card_Instance_Summary)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2F_E2E.alter.sql,28,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2f_e2e,TargetPlatformID,1,IbanAccount,UNRESOLVED_DICTIONARY,,,"Fiat destination type. FK to Dictionary.FiatConversionTargets. Values: 1=IbanAccount, 2=EtoroPlatform, 3=EtoroPosition. See [Fiat Conversion Target](../../_glossary.md#fiat-conversion-target). Determines the downstream routing of fiat proceeds. (Tier 1 - C2F.Conversions)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2F_E2E.alter.sql,28,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2f_e2e,TargetPlatformID,2,EtoroPlatform,UNRESOLVED_DICTIONARY,,,"Fiat destination type. FK to Dictionary.FiatConversionTargets. Values: 1=IbanAccount, 2=EtoroPlatform, 3=EtoroPosition. See [Fiat Conversion Target](../../_glossary.md#fiat-conversion-target). Determines the downstream routing of fiat proceeds. (Tier 1 - C2F.Conversions)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2F_E2E.alter.sql,28,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2f_e2e,TargetPlatformID,3,EtoroPosition,UNRESOLVED_DICTIONARY,,,"Fiat destination type. FK to Dictionary.FiatConversionTargets. Values: 1=IbanAccount, 2=EtoroPlatform, 3=EtoroPosition. See [Fiat Conversion Target](../../_glossary.md#fiat-conversion-target). Determines the downstream routing of fiat proceeds. (Tier 1 - C2F.Conversions)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2F_E2E.alter.sql,39,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2f_e2e,RequestLastStatusID,1,Done,MATCH,Done,EXW_Dictionary.RequestStatuses,"Last-known status ID of the Wallet ConversionToFiat request. Derived by ROW_NUMBER() OVER (PARTITION BY er.Id ORDER BY ers.Timestamp DESC) = 1 from Wallet.RequestStatuses. Values: 1=Done, 2=Error, 7=TransactionVerified, 31=ReadByConversionWorker. (Tier 2 - SP_EXW_C2F_E2E)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2F_E2E.alter.sql,39,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2f_e2e,RequestLastStatusID,2,Error,MATCH,Error,EXW_Dictionary.RequestStatuses,"Last-known status ID of the Wallet ConversionToFiat request. Derived by ROW_NUMBER() OVER (PARTITION BY er.Id ORDER BY ers.Timestamp DESC) = 1 from Wallet.RequestStatuses. Values: 1=Done, 2=Error, 7=TransactionVerified, 31=ReadByConversionWorker. (Tier 2 - SP_EXW_C2F_E2E)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2F_E2E.alter.sql,39,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2f_e2e,RequestLastStatusID,7,TransactionVerified,MATCH,TransactionVerified,EXW_Dictionary.RequestStatuses,"Last-known status ID of the Wallet ConversionToFiat request. Derived by ROW_NUMBER() OVER (PARTITION BY er.Id ORDER BY ers.Timestamp DESC) = 1 from Wallet.RequestStatuses. Values: 1=Done, 2=Error, 7=TransactionVerified, 31=ReadByConversionWorker. (Tier 2 - SP_EXW_C2F_E2E)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2F_E2E.alter.sql,39,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2f_e2e,RequestLastStatusID,31,ReadByConversionWorker,MATCH,ReadByConversionWorker,EXW_Dictionary.RequestStatuses,"Last-known status ID of the Wallet ConversionToFiat request. Derived by ROW_NUMBER() OVER (PARTITION BY er.Id ORDER BY ers.Timestamp DESC) = 1 from Wallet.RequestStatuses. Values: 1=Done, 2=Error, 7=TransactionVerified, 31=ReadByConversionWorker. (Tier 2 - SP_EXW_C2F_E2E)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2F_E2E.alter.sql,50,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2f_e2e,SentLastStatusID,2,Verified,UNRESOLVED_DICTIONARY,,,"Last-known status ID of the sent transaction. Derived by ROW_NUMBER() OVER (PARTITION BY SentTransactionId ORDER BY ests.Occurred DESC) = 1 from Wallet.SentTransactionStatuses. Values: 2=Verified, 6=WavedError. NULL when no sent transaction exists (failed conversions). (Tier 2 - SP_EXW_C2F_E2E)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2F_E2E.alter.sql,50,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2f_e2e,SentLastStatusID,6,WavedError,UNRESOLVED_DICTIONARY,,,"Last-known status ID of the sent transaction. Derived by ROW_NUMBER() OVER (PARTITION BY SentTransactionId ORDER BY ests.Occurred DESC) = 1 from Wallet.SentTransactionStatuses. Values: 2=Verified, 6=WavedError. NULL when no sent transaction exists (failed conversions). (Tier 2 - SP_EXW_C2F_E2E)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2F_E2E.alter.sql,69,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2f_e2e,ConversionStatusID,1,Pending,MATCH,Pending,EXW_Dictionary.ConversionStatuses,"FK to Dictionary.ConversionToFiatStatuses. Current status in this transition. Values: 1=Pending, 2=Failed, 3=Completed, 4=Rejected. See [UNVERIFIED: codepoint not in EXW_Dictionary.ConversionStatuses] [Conversion To Fiat Status](../../_glossary.md#conversion-to-fiat-status). Included in NC index on ConversionId for covering queries. (Tier 1 - C2F.ConversionStatuses)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2F_E2E.alter.sql,69,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2f_e2e,ConversionStatusID,2,Failed,MATCH,Failed,EXW_Dictionary.ConversionStatuses,"FK to Dictionary.ConversionToFiatStatuses. Current status in this transition. Values: 1=Pending, 2=Failed, 3=Completed, 4=Rejected. See [UNVERIFIED: codepoint not in EXW_Dictionary.ConversionStatuses] [Conversion To Fiat Status](../../_glossary.md#conversion-to-fiat-status). Included in NC index on ConversionId for covering queries. (Tier 1 - C2F.ConversionStatuses)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2F_E2E.alter.sql,69,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2f_e2e,ConversionStatusID,3,Completed,MATCH,Completed,EXW_Dictionary.ConversionStatuses,"FK to Dictionary.ConversionToFiatStatuses. Current status in this transition. Values: 1=Pending, 2=Failed, 3=Completed, 4=Rejected. See [UNVERIFIED: codepoint not in EXW_Dictionary.ConversionStatuses] [Conversion To Fiat Status](../../_glossary.md#conversion-to-fiat-status). Included in NC index on ConversionId for covering queries. (Tier 1 - C2F.ConversionStatuses)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2F_E2E.alter.sql,69,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2f_e2e,ConversionStatusID,4,Rejected,UNKNOWN_CODEPOINT,,EXW_Dictionary.ConversionStatuses,"FK to Dictionary.ConversionToFiatStatuses. Current status in this transition. Values: 1=Pending, 2=Failed, 3=Completed, 4=Rejected. See [UNVERIFIED: codepoint not in EXW_Dictionary.ConversionStatuses] [Conversion To Fiat Status](../../_glossary.md#conversion-to-fiat-status). Included in NC index on ConversionId for covering queries. (Tier 1 - C2F.ConversionStatuses)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2F_E2E.alter.sql,93,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2f_e2e,eMoneyLastTxStatusID,2,Settled,UNRESOLVED_DICTIONARY,,,Last transaction status ID in the FiatDwhDB system. Values: 2=Settled (all observed rows with data). (Tier 2 - SP_EXW_C2F_E2E)
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2P_E2E.alter.sql,29,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2p_e2e,TargetPlatformID,1,IbanAccount,UNRESOLVED_DICTIONARY,,,"Fiat destination type. FK to Dictionary.FiatConversionTargets. Values: 1=IbanAccount, 2=EtoroPlatform, 3=EtoroPosition. See [Fiat Conversion Target](../../_glossary.md#fiat-conversion-target). Determines the downstream routing of fiat proceeds. DWH note: filtered to TargetPlatformID=3 (EtoroPosition) only; no IbanAccount or EtoroPlatform rows in this table. (Tier 1 - C2F.Conversions)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2P_E2E.alter.sql,29,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2p_e2e,TargetPlatformID,2,EtoroPlatform,UNRESOLVED_DICTIONARY,,,"Fiat destination type. FK to Dictionary.FiatConversionTargets. Values: 1=IbanAccount, 2=EtoroPlatform, 3=EtoroPosition. See [Fiat Conversion Target](../../_glossary.md#fiat-conversion-target). Determines the downstream routing of fiat proceeds. DWH note: filtered to TargetPlatformID=3 (EtoroPosition) only; no IbanAccount or EtoroPlatform rows in this table. (Tier 1 - C2F.Conversions)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2P_E2E.alter.sql,29,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2p_e2e,TargetPlatformID,3,EtoroPosition,UNRESOLVED_DICTIONARY,,,"Fiat destination type. FK to Dictionary.FiatConversionTargets. Values: 1=IbanAccount, 2=EtoroPlatform, 3=EtoroPosition. See [Fiat Conversion Target](../../_glossary.md#fiat-conversion-target). Determines the downstream routing of fiat proceeds. DWH note: filtered to TargetPlatformID=3 (EtoroPosition) only; no IbanAccount or EtoroPlatform rows in this table. (Tier 1 - C2F.Conversions)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2P_E2E.alter.sql,39,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2p_e2e,RequestLastStatusID,1,Done,MATCH,Done,EXW_Dictionary.RequestStatuses,"Last-known status ID of the Wallet ConversionToPosition request (RequestTypeId=9). Derived by ROW_NUMBER() OVER (PARTITION BY request Id ORDER BY Timestamp DESC) = 1 from Wallet.RequestStatuses. Values: 1=Done, 2=Error, 7=TransactionVerified. (Tier 2 - SP_EXW_C2F_E2E)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2P_E2E.alter.sql,39,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2p_e2e,RequestLastStatusID,2,Error,MATCH,Error,EXW_Dictionary.RequestStatuses,"Last-known status ID of the Wallet ConversionToPosition request (RequestTypeId=9). Derived by ROW_NUMBER() OVER (PARTITION BY request Id ORDER BY Timestamp DESC) = 1 from Wallet.RequestStatuses. Values: 1=Done, 2=Error, 7=TransactionVerified. (Tier 2 - SP_EXW_C2F_E2E)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2P_E2E.alter.sql,39,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2p_e2e,RequestLastStatusID,7,TransactionVerified,MATCH,TransactionVerified,EXW_Dictionary.RequestStatuses,"Last-known status ID of the Wallet ConversionToPosition request (RequestTypeId=9). Derived by ROW_NUMBER() OVER (PARTITION BY request Id ORDER BY Timestamp DESC) = 1 from Wallet.RequestStatuses. Values: 1=Done, 2=Error, 7=TransactionVerified. (Tier 2 - SP_EXW_C2F_E2E)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2P_E2E.alter.sql,71,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2p_e2e,ConversionStatusID,1,Pending,MATCH,Pending,EXW_Dictionary.ConversionStatuses,"FK to Dictionary.ConversionToFiatStatuses. Current status in this transition. Values: 1=Pending, 2=Failed, 3=Completed, 4=Rejected. See [UNVERIFIED: codepoint not in EXW_Dictionary.ConversionStatuses] [Conversion To Fiat Status](../../_glossary.md#conversion-to-fiat-status). Included in NC index on ConversionId for covering queries. (Tier 1 - C2F.ConversionStatuses)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2P_E2E.alter.sql,71,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2p_e2e,ConversionStatusID,2,Failed,MATCH,Failed,EXW_Dictionary.ConversionStatuses,"FK to Dictionary.ConversionToFiatStatuses. Current status in this transition. Values: 1=Pending, 2=Failed, 3=Completed, 4=Rejected. See [UNVERIFIED: codepoint not in EXW_Dictionary.ConversionStatuses] [Conversion To Fiat Status](../../_glossary.md#conversion-to-fiat-status). Included in NC index on ConversionId for covering queries. (Tier 1 - C2F.ConversionStatuses)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2P_E2E.alter.sql,71,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2p_e2e,ConversionStatusID,3,Completed,MATCH,Completed,EXW_Dictionary.ConversionStatuses,"FK to Dictionary.ConversionToFiatStatuses. Current status in this transition. Values: 1=Pending, 2=Failed, 3=Completed, 4=Rejected. See [UNVERIFIED: codepoint not in EXW_Dictionary.ConversionStatuses] [Conversion To Fiat Status](../../_glossary.md#conversion-to-fiat-status). Included in NC index on ConversionId for covering queries. (Tier 1 - C2F.ConversionStatuses)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2P_E2E.alter.sql,71,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2p_e2e,ConversionStatusID,4,Rejected,UNKNOWN_CODEPOINT,,EXW_Dictionary.ConversionStatuses,"FK to Dictionary.ConversionToFiatStatuses. Current status in this transition. Values: 1=Pending, 2=Failed, 3=Completed, 4=Rejected. See [UNVERIFIED: codepoint not in EXW_Dictionary.ConversionStatuses] [Conversion To Fiat Status](../../_glossary.md#conversion-to-fiat-status). Included in NC index on ConversionId for covering queries. (Tier 1 - C2F.ConversionStatuses)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_DimUser.alter.sql,32,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_dimuser,PlayerLevelID,1,Bronze,MATCH,Bronze,DWH_dbo.Dim_PlayerLevel,Customer experience/permission level. FK to Dictionary.PlayerLevel. 1=Bronze; 4=Internal; 7=Diamond. Determines available features and risk limits. Default=0. (Tier 1 - Customer.CustomerStatic)
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_DimUser.alter.sql,32,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_dimuser,PlayerLevelID,4,Internal,MATCH,Internal,DWH_dbo.Dim_PlayerLevel,Customer experience/permission level. FK to Dictionary.PlayerLevel. 1=Bronze; 4=Internal; 7=Diamond. Determines available features and risk limits. Default=0. (Tier 1 - Customer.CustomerStatic)
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_DimUser.alter.sql,32,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_dimuser,PlayerLevelID,7,Diamond,MATCH,Diamond,DWH_dbo.Dim_PlayerLevel,Customer experience/permission level. FK to Dictionary.PlayerLevel. 1=Bronze; 4=Internal; 7=Diamond. Determines available features and risk limits. Default=0. (Tier 1 - Customer.CustomerStatic)
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_DimUser.alter.sql,42,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_dimuser,RegulationID,1,CySEC,MATCH,CySEC,DWH_dbo.Dim_Regulation,"Regulatory entity governing this account. FK to Dictionary.Regulation. Changes trigger RegulationChangeDate update. Values in EXW: 1=CySEC, 2=FCA, 3=NFA, 4=ASIC, 5=BVI, 6=eToroUS, 7=FinCEN, 8=FinCEN+FINRA, 9=FSA Seychelles, 10=ASIC & GAML, 11=FSRA, 12=FINRAONLY, 13=MAS, 14=NYDFS+FINRA. (Tier 1 - BackOffice.Customer)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_DimUser.alter.sql,42,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_dimuser,RegulationID,2,FCA,MATCH,FCA,DWH_dbo.Dim_Regulation,"Regulatory entity governing this account. FK to Dictionary.Regulation. Changes trigger RegulationChangeDate update. Values in EXW: 1=CySEC, 2=FCA, 3=NFA, 4=ASIC, 5=BVI, 6=eToroUS, 7=FinCEN, 8=FinCEN+FINRA, 9=FSA Seychelles, 10=ASIC & GAML, 11=FSRA, 12=FINRAONLY, 13=MAS, 14=NYDFS+FINRA. (Tier 1 - BackOffice.Customer)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_DimUser.alter.sql,42,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_dimuser,RegulationID,3,NFA,MATCH,NFA,DWH_dbo.Dim_Regulation,"Regulatory entity governing this account. FK to Dictionary.Regulation. Changes trigger RegulationChangeDate update. Values in EXW: 1=CySEC, 2=FCA, 3=NFA, 4=ASIC, 5=BVI, 6=eToroUS, 7=FinCEN, 8=FinCEN+FINRA, 9=FSA Seychelles, 10=ASIC & GAML, 11=FSRA, 12=FINRAONLY, 13=MAS, 14=NYDFS+FINRA. (Tier 1 - BackOffice.Customer)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_DimUser.alter.sql,42,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_dimuser,RegulationID,4,ASIC,MATCH,ASIC,DWH_dbo.Dim_Regulation,"Regulatory entity governing this account. FK to Dictionary.Regulation. Changes trigger RegulationChangeDate update. Values in EXW: 1=CySEC, 2=FCA, 3=NFA, 4=ASIC, 5=BVI, 6=eToroUS, 7=FinCEN, 8=FinCEN+FINRA, 9=FSA Seychelles, 10=ASIC & GAML, 11=FSRA, 12=FINRAONLY, 13=MAS, 14=NYDFS+FINRA. (Tier 1 - BackOffice.Customer)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_DimUser.alter.sql,42,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_dimuser,RegulationID,5,BVI,MATCH,BVI,DWH_dbo.Dim_Regulation,"Regulatory entity governing this account. FK to Dictionary.Regulation. Changes trigger RegulationChangeDate update. Values in EXW: 1=CySEC, 2=FCA, 3=NFA, 4=ASIC, 5=BVI, 6=eToroUS, 7=FinCEN, 8=FinCEN+FINRA, 9=FSA Seychelles, 10=ASIC & GAML, 11=FSRA, 12=FINRAONLY, 13=MAS, 14=NYDFS+FINRA. (Tier 1 - BackOffice.Customer)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_DimUser.alter.sql,42,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_dimuser,RegulationID,7,FinCEN,MATCH,FinCEN,DWH_dbo.Dim_Regulation,"Regulatory entity governing this account. FK to Dictionary.Regulation. Changes trigger RegulationChangeDate update. Values in EXW: 1=CySEC, 2=FCA, 3=NFA, 4=ASIC, 5=BVI, 6=eToroUS, 7=FinCEN, 8=FinCEN+FINRA, 9=FSA Seychelles, 10=ASIC & GAML, 11=FSRA, 12=FINRAONLY, 13=MAS, 14=NYDFS+FINRA. (Tier 1 - BackOffice.Customer)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_DimUser.alter.sql,42,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_dimuser,RegulationID,8,FinCEN+FINRA,MATCH,FinCEN+FINRA,DWH_dbo.Dim_Regulation,"Regulatory entity governing this account. FK to Dictionary.Regulation. Changes trigger RegulationChangeDate update. Values in EXW: 1=CySEC, 2=FCA, 3=NFA, 4=ASIC, 5=BVI, 6=eToroUS, 7=FinCEN, 8=FinCEN+FINRA, 9=FSA Seychelles, 10=ASIC & GAML, 11=FSRA, 12=FINRAONLY, 13=MAS, 14=NYDFS+FINRA. (Tier 1 - BackOffice.Customer)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_DimUser.alter.sql,42,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_dimuser,RegulationID,9,FSA Seychelles,MATCH,FSA Seychelles,DWH_dbo.Dim_Regulation,"Regulatory entity governing this account. FK to Dictionary.Regulation. Changes trigger RegulationChangeDate update. Values in EXW: 1=CySEC, 2=FCA, 3=NFA, 4=ASIC, 5=BVI, 6=eToroUS, 7=FinCEN, 8=FinCEN+FINRA, 9=FSA Seychelles, 10=ASIC & GAML, 11=FSRA, 12=FINRAONLY, 13=MAS, 14=NYDFS+FINRA. (Tier 1 - BackOffice.Customer)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_DimUser.alter.sql,42,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_dimuser,RegulationID,10,ASIC & GAML,MATCH,ASIC & GAML,DWH_dbo.Dim_Regulation,"Regulatory entity governing this account. FK to Dictionary.Regulation. Changes trigger RegulationChangeDate update. Values in EXW: 1=CySEC, 2=FCA, 3=NFA, 4=ASIC, 5=BVI, 6=eToroUS, 7=FinCEN, 8=FinCEN+FINRA, 9=FSA Seychelles, 10=ASIC & GAML, 11=FSRA, 12=FINRAONLY, 13=MAS, 14=NYDFS+FINRA. (Tier 1 - BackOffice.Customer)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_DimUser.alter.sql,42,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_dimuser,RegulationID,11,FSRA,MATCH,FSRA,DWH_dbo.Dim_Regulation,"Regulatory entity governing this account. FK to Dictionary.Regulation. Changes trigger RegulationChangeDate update. Values in EXW: 1=CySEC, 2=FCA, 3=NFA, 4=ASIC, 5=BVI, 6=eToroUS, 7=FinCEN, 8=FinCEN+FINRA, 9=FSA Seychelles, 10=ASIC & GAML, 11=FSRA, 12=FINRAONLY, 13=MAS, 14=NYDFS+FINRA. (Tier 1 - BackOffice.Customer)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_DimUser.alter.sql,42,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_dimuser,RegulationID,12,FINRAONLY,MATCH,FINRAONLY,DWH_dbo.Dim_Regulation,"Regulatory entity governing this account. FK to Dictionary.Regulation. Changes trigger RegulationChangeDate update. Values in EXW: 1=CySEC, 2=FCA, 3=NFA, 4=ASIC, 5=BVI, 6=eToroUS, 7=FinCEN, 8=FinCEN+FINRA, 9=FSA Seychelles, 10=ASIC & GAML, 11=FSRA, 12=FINRAONLY, 13=MAS, 14=NYDFS+FINRA. (Tier 1 - BackOffice.Customer)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_DimUser.alter.sql,42,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_dimuser,RegulationID,13,MAS,MATCH,MAS,DWH_dbo.Dim_Regulation,"Regulatory entity governing this account. FK to Dictionary.Regulation. Changes trigger RegulationChangeDate update. Values in EXW: 1=CySEC, 2=FCA, 3=NFA, 4=ASIC, 5=BVI, 6=eToroUS, 7=FinCEN, 8=FinCEN+FINRA, 9=FSA Seychelles, 10=ASIC & GAML, 11=FSRA, 12=FINRAONLY, 13=MAS, 14=NYDFS+FINRA. (Tier 1 - BackOffice.Customer)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_DimUser.alter.sql,42,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_dimuser,RegulationID,14,NYDFS+FINRA,MATCH,NYDFS+FINRA,DWH_dbo.Dim_Regulation,"Regulatory entity governing this account. FK to Dictionary.Regulation. Changes trigger RegulationChangeDate update. Values in EXW: 1=CySEC, 2=FCA, 3=NFA, 4=ASIC, 5=BVI, 6=eToroUS, 7=FinCEN, 8=FinCEN+FINRA, 9=FSA Seychelles, 10=ASIC & GAML, 11=FSRA, 12=FINRAONLY, 13=MAS, 14=NYDFS+FINRA. (Tier 1 - BackOffice.Customer)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_FactTransactions.alter.sql,34,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_facttransactions,TranStatusID,0,Pending,MATCH,Pending,EXW_Dictionary.TransactionStatus,"Latest status ID. Resolved via correlated subquery: `SELECT TOP 1 StatusId FROM *Statuses ORDER BY Id DESC`. FK to Dictionary.TransactionStatus. DWH note: Renamed from TransStatusId. Live values: 0=Pending, 1=Confirmed, 2=Verified, 3=Error, 4=Timeout, 5=PermanentError, 6=WavedError. (Tier 1 - Wallet.TransactionsView)"
knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_FactTransactions.alter.sql,34,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_facttransactions,TranStatusID,1,Confirmed,MATCH,Confirmed,EXW_Dictionary.TransactionStatus,"Latest status ID. Resolved via correlated subquery: `SELECT TOP 1 StatusId FROM *Statuses ORDER BY Id DESC`. FK to Dictionary.TransactionStatus. DWH note: Renamed from TransStatusId. Live values: 0=Pending, 1=Confirmed, 2=Verified, 3=Error, 4=Timeout, 5=PermanentError, 6=WavedError. (Tier 1 - Wallet.TransactionsView)"
